map_LCI0-5_LTW0-6_NR-W10,0:00:02.624757
map_LCI0-5_LTW0-7_NR-1,0:00:04.145391
map_LCI0-5_LTW0-7_NR-H1,0:00:11.798958
map_LCI0-5_LTW0-7_NR-W1,0:00:21.493067
map_LCI0-5_LTW0-7_NR-H2,0:00:06.198482
map_LCI0-5_LTW0-7_NR-W2,0:00:11.616713
map_LCI0-5_LTW0-7_NR-H3,0:00:04.294534
map_LCI0-5_LTW0-7_NR-W3,0:00:09.219126
map_LCI0-5_LTW0-7_NR-H4,0:00:03.591456
map_LCI0-5_LTW0-7_NR-W4,0:00:05.877240
map_LCI0-5_LTW0-7_NR-H5,0:00:03.384149
map_LCI0-5_LTW0-7_NR-W5,0:00:04.643564
map_LCI0-5_LTW0-7_NR-H6,0:00:03.217540
map_LCI0-5_LTW0-7_NR-W6,0:00:04.494644
map_LCI0-5_LTW0-7_NR-H7,0:00:05.553346
map_LCI0-5_LTW0-7_NR-W7,0:00:05.222049
map_LCI0-5_LTW0-7_NR-H8,0:00:02.958912
map_LCI0-5_LTW0-7_NR-W8,0:00:04.107307
map_LCI0-5_LTW0-7_NR-H9,0:00:03.451659
map_LCI0-5_LTW0-7_NR-W9,0:00:03.378591
map_LCI0-5_LTW0-7_NR-H10,0:00:02.343359
map_LCI0-5_LTW0-7_NR-W10,0:00:03.824102
map_LCI0-5_LTW0-8_NR-1,0:00:02.559017
map_LCI0-5_LTW0-8_NR-H1,0:00:12.973400
map_LCI0-5_LTW0-8_NR-W1,0:00:23.192345
map_LCI0-5_LTW0-8_NR-H2,0:00:07.033997
map_LCI0-5_LTW0-8_NR-W2,0:00:11.450261
map_LCI0-5_LTW0-8_NR-H3,0:00:04.720894
map_LCI0-5_LTW0-8_NR-W3,0:00:07.577138
map_LCI0-5_LTW0-8_NR-H4,0:00:04.907828
map_LCI0-5_LTW0-8_NR-W4,0:00:06.416013
map_LCI0-5_LTW0-8_NR-H5,0:00:04.747760
map_LCI0-5_LTW0-8_NR-W5,0:00:10.150207
map_LCI0-5_LTW0-8_NR-H6,0:00:04.962748
map_LCI0-5_LTW0-8_NR-W6,0:00:04.836315
map_LCI0-5_LTW0-8_NR-H7,0:00:03.101986
map_LCI0-5_LTW0-8_NR-W7,0:00:03.874584
map_LCI0-5_LTW0-8_NR-H8,0:00:03.095271
map_LCI0-5_LTW0-8_NR-W8,0:00:05.476846
map_LCI0-5_LTW0-8_NR-H9,0:00:03.309408
map_LCI0-5_LTW0-8_NR-W9,0:00:03.517108
map_LCI0-5_LTW0-8_NR-H10,0:00:04.392338
map_LCI0-5_LTW0-8_NR-W10,0:00:05.169573
map_LCI0-5_LTW0-9_NR-1,0:00:02.343739
map_LCI0-5_LTW0-9_NR-H1,0:00:12.200717
map_LCI0-5_LTW0-9_NR-W1,0:00:22.576878
map_LCI0-5_LTW0-9_NR-H2,0:00:06.355380
map_LCI0-5_LTW0-9_NR-W2,0:00:11.575126
map_LCI0-5_LTW0-9_NR-H3,0:00:05.627541
map_LCI0-5_LTW0-9_NR-W3,0:00:07.982377
map_LCI0-5_LTW0-9_NR-H4,0:00:03.786415
map_LCI0-5_LTW0-9_NR-W4,0:00:06.010292
map_LCI0-5_LTW0-9_NR-H5,0:00:03.218870
map_LCI0-5_LTW0-9_NR-W5,0:00:04.789019
map_LCI0-5_LTW0-9_NR-H6,0:00:03.451158
map_LCI0-5_LTW0-9_NR-W6,0:00:04.251045
map_LCI0-5_LTW0-9_NR-H7,0:00:03.247714
map_LCI0-5_LTW0-9_NR-W7,0:00:03.156100
map_LCI0-5_LTW0-9_NR-H8,0:00:03.811326
map_LCI0-5_LTW0-9_NR-W8,0:00:03.743332
map_LCI0-5_LTW0-9_NR-H9,0:00:03.588944
map_LCI0-5_LTW0-9_NR-W9,0:00:02.800406
map_LCI0-5_LTW0-9_NR-H10,0:00:05.274634
map_LCI0-5_LTW0-9_NR-W10,0:00:05.472362
map_LCI0-5_LTW1-0_NR-1,0:00:02.377118
map_LCI0-5_LTW1-0_NR-H1,0:00:12.794165
map_LCI0-5_LTW1-0_NR-W1,0:00:21.981138
map_LCI0-5_LTW1-0_NR-H2,0:00:06.862297
map_LCI0-5_LTW1-0_NR-W2,0:00:11.153877
map_LCI0-5_LTW1-0_NR-H3,0:00:05.513815
map_LCI0-5_LTW1-0_NR-W3,0:00:07.848352
map_LCI0-5_LTW1-0_NR-H4,0:00:05.113587
map_LCI0-5_LTW1-0_NR-W4,0:00:06.222976
map_LCI0-5_LTW1-0_NR-H5,0:00:03.224361
map_LCI0-5_LTW1-0_NR-W5,0:00:04.046155
map_LCI0-5_LTW1-0_NR-H6,0:00:03.594227
map_LCI0-5_LTW1-0_NR-W6,0:00:04.035150
map_LCI0-5_LTW1-0_NR-H7,0:00:03.373044
map_LCI0-5_LTW1-0_NR-W7,0:00:03.073594
map_LCI0-5_LTW1-0_NR-H8,0:00:09.457924
map_LCI0-5_LTW1-0_NR-W8,0:00:04.371633
map_LCI0-5_LTW1-0_NR-H9,0:00:03.436744
map_LCI0-5_LTW1-0_NR-W9,0:00:03.607120
map_LCI0-5_LTW1-0_NR-H10,0:00:03.137171
map_LCI0-5_LTW1-0_NR-W10,0:00:02.718786
map_LCI0-6_LTW0-0_NR-1,0:00:03.203354
map_LCI0-6_LTW0-0_NR-H1,0:00:11.088266
map_LCI0-6_LTW0-0_NR-W1,0:00:19.056185
map_LCI0-6_LTW0-0_NR-H2,0:00:05.147536
map_LCI0-6_LTW0-0_NR-W2,0:00:10.352984
map_LCI0-6_LTW0-0_NR-H3,0:00:04.722813
map_LCI0-6_LTW0-0_NR-W3,0:00:06.324153
map_LCI0-6_LTW0-0_NR-H4,0:00:03.997887
map_LCI0-6_LTW0-0_NR-W4,0:00:05.094849
map_LCI0-6_LTW0-0_NR-H5,0:00:03.714780
map_LCI0-6_LTW0-0_NR-W5,0:00:04.540184
map_LCI0-6_LTW0-0_NR-H6,0:00:03.145549
map_LCI0-6_LTW0-0_NR-W6,0:00:03.514897
map_LCI0-6_LTW0-0_NR-H7,0:00:03.301609
map_LCI0-6_LTW0-0_NR-W7,0:00:04.163856
map_LCI0-6_LTW0-0_NR-H8,0:00:03.539461
map_LCI0-6_LTW0-0_NR-W8,0:00:02.760813
map_LCI0-6_LTW0-0_NR-H9,0:00:02.896406
map_LCI0-6_LTW0-0_NR-W9,0:00:03.994388
map_LCI0-6_LTW0-0_NR-H10,0:00:04.808631
map_LCI0-6_LTW0-0_NR-W10,0:00:06.517818
map_LCI0-6_LTW0-1_NR-1,0:00:02.354971
map_LCI0-6_LTW0-1_NR-H1,0:00:10.792703
map_LCI0-6_LTW0-1_NR-W1,0:00:20.056807
map_LCI0-6_LTW0-1_NR-H2,0:00:05.810538
map_LCI0-6_LTW0-1_NR-W2,0:00:12.005880
map_LCI0-6_LTW0-1_NR-H3,0:00:09.212578
map_LCI0-6_LTW0-1_NR-W3,0:00:07.128604
map_LCI0-6_LTW0-1_NR-H4,0:00:03.757381
map_LCI0-6_LTW0-1_NR-W4,0:00:05.866007
map_LCI0-6_LTW0-1_NR-H5,0:00:03.351232
map_LCI0-6_LTW0-1_NR-W5,0:00:06.181452
map_LCI0-6_LTW0-1_NR-H6,0:00:03.431274
map_LCI0-6_LTW0-1_NR-W6,0:00:03.137735
map_LCI0-6_LTW0-1_NR-H7,0:00:03.566537
map_LCI0-6_LTW0-1_NR-W7,0:00:03.866577
map_LCI0-6_LTW0-1_NR-H8,0:00:03.558733
map_LCI0-6_LTW0-1_NR-W8,0:00:03.427901
map_LCI0-6_LTW0-1_NR-H9,0:00:03.545558
map_LCI0-6_LTW0-1_NR-W9,0:00:03.767233
map_LCI0-6_LTW0-1_NR-H10,0:00:03.938134
map_LCI0-6_LTW0-1_NR-W10,0:00:03.290606
map_LCI0-6_LTW0-2_NR-1,0:00:03.503897
map_LCI0-6_LTW0-2_NR-H1,0:00:12.669446
map_LCI0-6_LTW0-2_NR-W1,0:00:19.588191
map_LCI0-6_LTW0-2_NR-H2,0:00:05.492030
map_LCI0-6_LTW0-2_NR-W2,0:00:10.184982
map_LCI0-6_LTW0-2_NR-H3,0:00:04.960908
map_LCI0-6_LTW0-2_NR-W3,0:00:07.829296
map_LCI0-6_LTW0-2_NR-H4,0:00:03.988691
map_LCI0-6_LTW0-2_NR-W4,0:00:10.320457
map_LCI0-6_LTW0-2_NR-H5,0:00:04.044694
map_LCI0-6_LTW0-2_NR-W5,0:00:05.458147
map_LCI0-6_LTW0-2_NR-H6,0:00:03.486325
map_LCI0-6_LTW0-2_NR-W6,0:00:04.548641
map_LCI0-6_LTW0-2_NR-H7,0:00:03.001975
map_LCI0-6_LTW0-2_NR-W7,0:00:03.567714
map_LCI0-6_LTW0-2_NR-H8,0:00:03.606112
map_LCI0-6_LTW0-2_NR-W8,0:00:03.240704
map_LCI0-6_LTW0-2_NR-H9,0:00:02.944469
map_LCI0-6_LTW0-2_NR-W9,0:00:03.326513
map_LCI0-6_LTW0-2_NR-H10,0:00:03.983695
map_LCI0-6_LTW0-2_NR-W10,0:00:03.567957
map_LCI0-6_LTW0-3_NR-1,0:00:02.950387
map_LCI0-6_LTW0-3_NR-H1,0:00:13.615814
map_LCI0-6_LTW0-3_NR-W1,0:00:20.948243
map_LCI0-6_LTW0-3_NR-H2,0:00:06.244193
map_LCI0-6_LTW0-3_NR-W2,0:00:10.853846
map_LCI0-6_LTW0-3_NR-H3,0:00:04.178413
map_LCI0-6_LTW0-3_NR-W3,0:00:06.839609
map_LCI0-6_LTW0-3_NR-H4,0:00:04.689021
map_LCI0-6_LTW0-3_NR-W4,0:00:07.166702
map_LCI0-6_LTW0-3_NR-H5,0:00:03.713359
map_LCI0-6_LTW0-3_NR-W5,0:00:03.925851
map_LCI0-6_LTW0-3_NR-H6,0:00:03.095817
map_LCI0-6_LTW0-3_NR-W6,0:00:04.226949
map_LCI0-6_LTW0-3_NR-H7,0:00:02.919602
map_LCI0-6_LTW0-3_NR-W7,0:00:04.580695
map_LCI0-6_LTW0-3_NR-H8,0:00:03.199680
map_LCI0-6_LTW0-3_NR-W8,0:00:05.528235
map_LCI0-6_LTW0-3_NR-H9,0:00:04.454993
map_LCI0-6_LTW0-3_NR-W9,0:00:02.862937
map_LCI0-6_LTW0-3_NR-H10,0:00:04.053957
map_LCI0-6_LTW0-3_NR-W10,0:00:03.148973
map_LCI0-6_LTW0-4_NR-1,0:00:02.267592
map_LCI0-6_LTW0-4_NR-H1,0:00:11.478902
map_LCI0-6_LTW0-4_NR-W1,0:00:21.569843
map_LCI0-6_LTW0-4_NR-H2,0:00:06.079446
map_LCI0-6_LTW0-4_NR-W2,0:00:11.657910
map_LCI0-6_LTW0-4_NR-H3,0:00:05.358296
map_LCI0-6_LTW0-4_NR-W3,0:00:09.823788
map_LCI0-6_LTW0-4_NR-H4,0:00:04.418887
map_LCI0-6_LTW0-4_NR-W4,0:00:05.874272
map_LCI0-6_LTW0-4_NR-H5,0:00:03.360936
map_LCI0-6_LTW0-4_NR-W5,0:00:05.124365
map_LCI0-6_LTW0-4_NR-H6,0:00:10.070751
map_LCI0-6_LTW0-4_NR-W6,0:00:04.632817
map_LCI0-6_LTW0-4_NR-H7,0:00:02.951933
map_LCI0-6_LTW0-4_NR-W7,0:00:03.685199
map_LCI0-6_LTW0-4_NR-H8,0:00:03.310327
map_LCI0-6_LTW0-4_NR-W8,0:00:05.953699
map_LCI0-6_LTW0-4_NR-H9,0:00:05.011326
map_LCI0-6_LTW0-4_NR-W9,0:00:03.226817
map_LCI0-6_LTW0-4_NR-H10,0:00:04.792090
map_LCI0-6_LTW0-4_NR-W10,0:00:02.799899
map_LCI0-6_LTW0-5_NR-1,0:00:02.894433
map_LCI0-6_LTW0-5_NR-H1,0:00:11.253065
map_LCI0-6_LTW0-5_NR-W1,0:00:21.470749
map_LCI0-6_LTW0-5_NR-H2,0:00:06.424235
map_LCI0-6_LTW0-5_NR-W2,0:00:11.647928
map_LCI0-6_LTW0-5_NR-H3,0:00:05.534542
map_LCI0-6_LTW0-5_NR-W3,0:00:07.759455
map_LCI0-6_LTW0-5_NR-H4,0:00:04.510028
map_LCI0-6_LTW0-5_NR-W4,0:00:06.734889
map_LCI0-6_LTW0-5_NR-H5,0:00:06.025473
map_LCI0-6_LTW0-5_NR-W5,0:00:05.943250
map_LCI0-6_LTW0-5_NR-H6,0:00:02.863337
map_LCI0-6_LTW0-5_NR-W6,0:00:04.647614
map_LCI0-6_LTW0-5_NR-H7,0:00:03.332372
map_LCI0-6_LTW0-5_NR-W7,0:00:04.117916
map_LCI0-6_LTW0-5_NR-H8,0:00:03.715641
map_LCI0-6_LTW0-5_NR-W8,0:00:02.875389
map_LCI0-6_LTW0-5_NR-H9,0:00:03.364095
map_LCI0-6_LTW0-5_NR-W9,0:00:04.231844
map_LCI0-6_LTW0-5_NR-H10,0:00:02.480328
map_LCI0-6_LTW0-5_NR-W10,0:00:03.891700
map_LCI0-6_LTW0-6_NR-1,0:00:04.097113
map_LCI0-6_LTW0-6_NR-H1,0:00:11.606368
map_LCI0-6_LTW0-6_NR-W1,0:00:22.355702
map_LCI0-6_LTW0-6_NR-H2,0:00:05.830390
map_LCI0-6_LTW0-6_NR-W2,0:00:12.246058
map_LCI0-6_LTW0-6_NR-H3,0:00:05.330531
map_LCI0-6_LTW0-6_NR-W3,0:00:07.377819
map_LCI0-6_LTW0-6_NR-H4,0:00:05.546366
map_LCI0-6_LTW0-6_NR-W4,0:00:06.482422
map_LCI0-6_LTW0-6_NR-H5,0:00:03.004544
map_LCI0-6_LTW0-6_NR-W5,0:00:05.015426
map_LCI0-6_LTW0-6_NR-H6,0:00:03.996104
map_LCI0-6_LTW0-6_NR-W6,0:00:04.347023
map_LCI0-6_LTW0-6_NR-H7,0:00:03.450709
map_LCI0-6_LTW0-6_NR-W7,0:00:03.262974
map_LCI0-6_LTW0-6_NR-H8,0:00:03.289060
map_LCI0-6_LTW0-6_NR-W8,0:00:03.724085
map_LCI0-6_LTW0-6_NR-H9,0:00:04.237014
map_LCI0-6_LTW0-6_NR-W9,0:00:03.636340
map_LCI0-6_LTW0-6_NR-H10,0:00:02.826463
map_LCI0-6_LTW0-6_NR-W10,0:00:03.281588
map_LCI0-6_LTW0-7_NR-1,0:00:02.393547
map_LCI0-6_LTW0-7_NR-H1,0:00:12.889048
map_LCI0-6_LTW0-7_NR-W1,0:00:22.410991
map_LCI0-6_LTW0-7_NR-H2,0:00:06.407013
map_LCI0-6_LTW0-7_NR-W2,0:00:12.289441
map_LCI0-6_LTW0-7_NR-H3,0:00:04.105136
map_LCI0-6_LTW0-7_NR-W3,0:00:07.807303
map_LCI0-6_LTW0-7_NR-H4,0:00:03.926339
map_LCI0-6_LTW0-7_NR-W4,0:00:05.885703
map_LCI0-6_LTW0-7_NR-H5,0:00:04.720894
map_LCI0-6_LTW0-7_NR-W5,0:00:04.899970
map_LCI0-6_LTW0-7_NR-H6,0:00:03.018130
map_LCI0-6_LTW0-7_NR-W6,0:00:05.031570
map_LCI0-6_LTW0-7_NR-H7,0:00:02.818825
map_LCI0-6_LTW0-7_NR-W7,0:00:04.037459
map_LCI0-6_LTW0-7_NR-H8,0:00:03.558791
map_LCI0-6_LTW0-7_NR-W8,0:00:04.354851
map_LCI0-6_LTW0-7_NR-H9,0:00:02.447794
map_LCI0-6_LTW0-7_NR-W9,0:00:03.337889
map_LCI0-6_LTW0-7_NR-H10,0:00:02.442331
map_LCI0-6_LTW0-7_NR-W10,0:00:03.684886
map_LCI0-6_LTW0-8_NR-1,0:00:02.335128
map_LCI0-6_LTW0-8_NR-H1,0:00:14.424792
map_LCI0-6_LTW0-8_NR-W1,0:00:23.574031
map_LCI0-6_LTW0-8_NR-H2,0:00:06.376686
map_LCI0-6_LTW0-8_NR-W2,0:00:12.670029
map_LCI0-6_LTW0-8_NR-H3,0:00:05.050907
map_LCI0-6_LTW0-8_NR-W3,0:00:07.647973
map_LCI0-6_LTW0-8_NR-H4,0:00:03.875447
map_LCI0-6_LTW0-8_NR-W4,0:00:05.632384
map_LCI0-6_LTW0-8_NR-H5,0:00:03.741815
map_LCI0-6_LTW0-8_NR-W5,0:00:05.439636
map_LCI0-6_LTW0-8_NR-H6,0:00:02.696816
map_LCI0-6_LTW0-8_NR-W6,0:00:05.048976
map_LCI0-6_LTW0-8_NR-H7,0:00:03.059559
map_LCI0-6_LTW0-8_NR-W7,0:00:03.869653
map_LCI0-6_LTW0-8_NR-H8,0:00:03.604669
map_LCI0-6_LTW0-8_NR-W8,0:00:04.384002
map_LCI0-6_LTW0-8_NR-H9,0:00:03.764556
map_LCI0-6_LTW0-8_NR-W9,0:00:03.849764
map_LCI0-6_LTW0-8_NR-H10,0:00:02.594027
map_LCI0-6_LTW0-8_NR-W10,0:00:04.056035
map_LCI0-6_LTW0-9_NR-1,0:00:04.272303
map_LCI0-6_LTW0-9_NR-H1,0:00:11.926739
map_LCI0-6_LTW0-9_NR-W1,0:00:23.841639
map_LCI0-6_LTW0-9_NR-H2,0:00:06.610567
map_LCI0-6_LTW0-9_NR-W2,0:00:12.164950
map_LCI0-6_LTW0-9_NR-H3,0:00:05.835638
map_LCI0-6_LTW0-9_NR-W3,0:00:09.278339
map_LCI0-6_LTW0-9_NR-H4,0:00:03.991663
map_LCI0-6_LTW0-9_NR-W4,0:00:05.714576
map_LCI0-6_LTW0-9_NR-H5,0:00:04.588816
map_LCI0-6_LTW0-9_NR-W5,0:00:05.347856
map_LCI0-6_LTW0-9_NR-H6,0:00:03.156130
map_LCI0-6_LTW0-9_NR-W6,0:00:03.737431
map_LCI0-6_LTW0-9_NR-H7,0:00:03.347347
map_LCI0-6_LTW0-9_NR-W7,0:00:04.227870
map_LCI0-6_LTW0-9_NR-H8,0:00:02.353459
map_LCI0-6_LTW0-9_NR-W8,0:00:03.944442
map_LCI0-6_LTW0-9_NR-H9,0:00:06.234005
map_LCI0-6_LTW0-9_NR-W9,0:00:06.362448
map_LCI0-6_LTW0-9_NR-H10,0:00:03.503310
map_LCI0-6_LTW0-9_NR-W10,0:00:03.261879
map_LCI0-6_LTW1-0_NR-1,0:00:02.969414
map_LCI0-6_LTW1-0_NR-H1,0:00:11.881335
map_LCI0-6_LTW1-0_NR-W1,0:00:22.770265
map_LCI0-6_LTW1-0_NR-H2,0:00:06.211874
map_LCI0-6_LTW1-0_NR-W2,0:00:12.133706
map_LCI0-6_LTW1-0_NR-H3,0:00:04.944953
map_LCI0-6_LTW1-0_NR-W3,0:00:07.477877
map_LCI0-6_LTW1-0_NR-H4,0:00:03.621181
map_LCI0-6_LTW1-0_NR-W4,0:00:06.388090
map_LCI0-6_LTW1-0_NR-H5,0:00:03.399124
map_LCI0-6_LTW1-0_NR-W5,0:00:04.192781
map_LCI0-6_LTW1-0_NR-H6,0:00:04.139502
map_LCI0-6_LTW1-0_NR-W6,0:00:03.847081
map_LCI0-6_LTW1-0_NR-H7,0:00:03.364692
map_LCI0-6_LTW1-0_NR-W7,0:00:03.859604
map_LCI0-6_LTW1-0_NR-H8,0:00:06.027917
map_LCI0-6_LTW1-0_NR-W8,0:00:02.928923
map_LCI0-6_LTW1-0_NR-H9,0:00:03.143320
map_LCI0-6_LTW1-0_NR-W9,0:00:03.561803
map_LCI0-6_LTW1-0_NR-H10,0:00:02.396058
map_LCI0-6_LTW1-0_NR-W10,0:00:03.714524
map_LCI0-7_LTW0-0_NR-1,0:00:02.375743
map_LCI0-7_LTW0-0_NR-H1,0:00:10.440024
map_LCI0-7_LTW0-0_NR-W1,0:00:21.561692
map_LCI0-7_LTW0-0_NR-H2,0:00:05.251567
map_LCI0-7_LTW0-0_NR-W2,0:00:10.157979
map_LCI0-7_LTW0-0_NR-H3,0:00:04.471644
map_LCI0-7_LTW0-0_NR-W3,0:00:06.122916
map_LCI0-7_LTW0-0_NR-H4,0:00:04.007558
map_LCI0-7_LTW0-0_NR-W4,0:00:05.410814
map_LCI0-7_LTW0-0_NR-H5,0:00:03.301801
map_LCI0-7_LTW0-0_NR-W5,0:00:05.836386
map_LCI0-7_LTW0-0_NR-H6,0:00:03.114773
map_LCI0-7_LTW0-0_NR-W6,0:00:03.941234
map_LCI0-7_LTW0-0_NR-H7,0:00:03.512266
map_LCI0-7_LTW0-0_NR-W7,0:00:03.739406
map_LCI0-7_LTW0-0_NR-H8,0:00:03.677333
map_LCI0-7_LTW0-0_NR-W8,0:00:03.643899
map_LCI0-7_LTW0-0_NR-H9,0:00:05.101336
map_LCI0-7_LTW0-0_NR-W9,0:00:05.719236
map_LCI0-7_LTW0-0_NR-H10,0:00:03.482056
map_LCI0-7_LTW0-0_NR-W10,0:00:03.558736
map_LCI0-7_LTW0-1_NR-1,0:00:02.409799
map_LCI0-7_LTW0-1_NR-H1,0:00:11.021509
map_LCI0-7_LTW0-1_NR-W1,0:00:22.290311
map_LCI0-7_LTW0-1_NR-H2,0:00:06.717144
map_LCI0-7_LTW0-1_NR-W2,0:00:10.333545
map_LCI0-7_LTW0-1_NR-H3,0:00:04.317092
map_LCI0-7_LTW0-1_NR-W3,0:00:07.375059
map_LCI0-7_LTW0-1_NR-H4,0:00:03.250757
map_LCI0-7_LTW0-1_NR-W4,0:00:04.914423
map_LCI0-7_LTW0-1_NR-H5,0:00:03.337951
map_LCI0-7_LTW0-1_NR-W5,0:00:04.870267
map_LCI0-7_LTW0-1_NR-H6,0:00:03.049143
map_LCI0-7_LTW0-1_NR-W6,0:00:04.544490
map_LCI0-7_LTW0-1_NR-H7,0:00:03.522405
map_LCI0-7_LTW0-1_NR-W7,0:00:03.346786
map_LCI0-7_LTW0-1_NR-H8,0:00:03.116779
map_LCI0-7_LTW0-1_NR-W8,0:00:02.720615
map_LCI0-7_LTW0-1_NR-H9,0:00:07.366270
map_LCI0-7_LTW0-1_NR-W9,0:00:03.639658
map_LCI0-7_LTW0-1_NR-H10,0:00:02.902615
map_LCI0-7_LTW0-1_NR-W10,0:00:03.451123
map_LCI0-7_LTW0-2_NR-1,0:00:02.653815
map_LCI0-7_LTW0-2_NR-H1,0:00:10.462476
map_LCI0-7_LTW0-2_NR-W1,0:00:21.080583
map_LCI0-7_LTW0-2_NR-H2,0:00:05.537561
map_LCI0-7_LTW0-2_NR-W2,0:00:10.327057
map_LCI0-7_LTW0-2_NR-H3,0:00:06.781284
map_LCI0-7_LTW0-2_NR-W3,0:00:06.749003
map_LCI0-7_LTW0-2_NR-H4,0:00:03.474504
map_LCI0-7_LTW0-2_NR-W4,0:00:06.812487
map_LCI0-7_LTW0-2_NR-H5,0:00:03.387942
map_LCI0-7_LTW0-2_NR-W5,0:00:04.561745
map_LCI0-7_LTW0-2_NR-H6,0:00:02.449711
map_LCI0-7_LTW0-2_NR-W6,0:00:04.666895
map_LCI0-7_LTW0-2_NR-H7,0:00:03.720420
map_LCI0-7_LTW0-2_NR-W7,0:00:04.689641
map_LCI0-7_LTW0-2_NR-H8,0:00:02.666165
map_LCI0-7_LTW0-2_NR-W8,0:00:05.474026
map_LCI0-7_LTW0-2_NR-H9,0:00:03.050877
map_LCI0-7_LTW0-2_NR-W9,0:00:02.796107
map_LCI0-7_LTW0-2_NR-H10,0:00:03.777837
map_LCI0-7_LTW0-2_NR-W10,0:00:03.083654
map_LCI0-7_LTW0-3_NR-1,0:00:03.317834
map_LCI0-7_LTW0-3_NR-H1,0:00:12.277127
map_LCI0-7_LTW0-3_NR-W1,0:00:20.400893
map_LCI0-7_LTW0-3_NR-H2,0:00:06.866208
map_LCI0-7_LTW0-3_NR-W2,0:00:16.048662
map_LCI0-7_LTW0-3_NR-H3,0:00:04.700903
map_LCI0-7_LTW0-3_NR-W3,0:00:07.029264
map_LCI0-7_LTW0-3_NR-H4,0:00:04.707073
map_LCI0-7_LTW0-3_NR-W4,0:00:05.383713
map_LCI0-7_LTW0-3_NR-H5,0:00:03.250279
map_LCI0-7_LTW0-3_NR-W5,0:00:03.761019
map_LCI0-7_LTW0-3_NR-H6,0:00:05.660186
map_LCI0-7_LTW0-3_NR-W6,0:00:05.049807
map_LCI0-7_LTW0-3_NR-H7,0:00:03.295085
map_LCI0-7_LTW0-3_NR-W7,0:00:04.631313
map_LCI0-7_LTW0-3_NR-H8,0:00:02.559373
map_LCI0-7_LTW0-3_NR-W8,0:00:03.961696
map_LCI0-7_LTW0-3_NR-H9,0:00:03.113839
map_LCI0-7_LTW0-3_NR-W9,0:00:03.281755
map_LCI0-7_LTW0-3_NR-H10,0:00:03.109580
map_LCI0-7_LTW0-3_NR-W10,0:00:03.946609
map_LCI0-7_LTW0-4_NR-1,0:00:02.484169
map_LCI0-7_LTW0-4_NR-H1,0:00:13.601688
map_LCI0-7_LTW0-4_NR-W1,0:00:22.379746
map_LCI0-7_LTW0-4_NR-H2,0:00:07.955071
map_LCI0-7_LTW0-4_NR-W2,0:00:11.421023
map_LCI0-7_LTW0-4_NR-H3,0:00:04.022713
map_LCI0-7_LTW0-4_NR-W3,0:00:08.194205
map_LCI0-7_LTW0-4_NR-H4,0:00:04.444874
map_LCI0-7_LTW0-4_NR-W4,0:00:06.803262
map_LCI0-7_LTW0-4_NR-H5,0:00:05.112319
map_LCI0-7_LTW0-4_NR-W5,0:00:05.919287
map_LCI0-7_LTW0-4_NR-H6,0:00:03.056333
map_LCI0-7_LTW0-4_NR-W6,0:00:04.099906
map_LCI0-7_LTW0-4_NR-H7,0:00:02.432340
map_LCI0-7_LTW0-4_NR-W7,0:00:04.281825
map_LCI0-7_LTW0-4_NR-H8,0:00:03.204079
map_LCI0-7_LTW0-4_NR-W8,0:00:04.479544
map_LCI0-7_LTW0-4_NR-H9,0:00:02.940406
map_LCI0-7_LTW0-4_NR-W9,0:00:03.102434
map_LCI0-7_LTW0-4_NR-H10,0:00:03.358647
map_LCI0-7_LTW0-4_NR-W10,0:00:02.663199
map_LCI0-7_LTW0-5_NR-1,0:00:03.421876
map_LCI0-7_LTW0-5_NR-H1,0:00:13.160630
map_LCI0-7_LTW0-5_NR-W1,0:00:22.843104
map_LCI0-7_LTW0-5_NR-H2,0:00:06.259252
map_LCI0-7_LTW0-5_NR-W2,0:00:11.020959
map_LCI0-7_LTW0-5_NR-H3,0:00:04.240712
map_LCI0-7_LTW0-5_NR-W3,0:00:07.870463
map_LCI0-7_LTW0-5_NR-H4,0:00:04.939544
map_LCI0-7_LTW0-5_NR-W4,0:00:06.144730
map_LCI0-7_LTW0-5_NR-H5,0:00:02.823753
map_LCI0-7_LTW0-5_NR-W5,0:00:05.468500
map_LCI0-7_LTW0-5_NR-H6,0:00:02.461424
map_LCI0-7_LTW0-5_NR-W6,0:00:04.397839
map_LCI0-7_LTW0-5_NR-H7,0:00:03.104975
map_LCI0-7_LTW0-5_NR-W7,0:00:03.708663
map_LCI0-7_LTW0-5_NR-H8,0:00:03.420722
map_LCI0-7_LTW0-5_NR-W8,0:00:04.369909
map_LCI0-7_LTW0-5_NR-H9,0:00:02.595664
map_LCI0-7_LTW0-5_NR-W9,0:00:03.478885
map_LCI0-7_LTW0-5_NR-H10,0:00:05.483686
map_LCI0-7_LTW0-5_NR-W10,0:00:03.009206
map_LCI0-7_LTW0-6_NR-1,0:00:02.974861
map_LCI0-7_LTW0-6_NR-H1,0:00:13.177418
map_LCI0-7_LTW0-6_NR-W1,0:00:22.326746
map_LCI0-7_LTW0-6_NR-H2,0:00:08.791471
map_LCI0-7_LTW0-6_NR-W2,0:00:10.858183
map_LCI0-7_LTW0-6_NR-H3,0:00:09.148998
map_LCI0-7_LTW0-6_NR-W3,0:00:09.100085
map_LCI0-7_LTW0-6_NR-H4,0:00:02.900859
map_LCI0-7_LTW0-6_NR-W4,0:00:06.493618
map_LCI0-7_LTW0-6_NR-H5,0:00:03.156425
